experiment_group,result_root,subject,dimension,fold,test_accuracy,test_loss,best_test_accuracy,best_test_loss,best_epoch,true_count_0,true_count_1,pred_count_0,pred_count_1,best_pred_count_0,best_pred_count_1,disable_dropout,train_keep_prob,standardize,train_phase_train,use_channel_attention,use_self_attention,source_csv
ablation_s01_s08,no_both,s08,arousal,10,0.9375,0.11616000533103943,0.9624999761581421,0.15802471339702606,154,41,39,38,42,38,42,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/arousal/s08_summary.csv
ablation_s01_s08,no_both,s01,valence,1,1.0,0.01831734925508499,1.0,0.049580320715904236,165,41,39,41,39,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,2,0.9624999761581421,0.14593923091888428,0.9750000238418579,0.15446403622627258,185,47,33,48,32,49,31,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,3,0.949999988079071,0.2533917725086212,0.9624999761581421,0.16289089620113373,179,34,46,36,44,35,45,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,4,1.0,0.028250500559806824,1.0,0.04620251804590225,181,43,37,43,37,43,37,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,5,0.9624999761581421,0.09235456585884094,0.987500011920929,0.04123120754957199,192,40,40,37,43,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,6,0.9624999761581421,0.11045278608798981,0.9624999761581421,0.15934891998767853,181,43,37,40,40,40,40,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,7,0.9624999761581421,0.09614279121160507,0.9750000238418579,0.11940743029117584,157,37,43,36,44,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,8,0.9750000238418579,0.0400991290807724,0.987500011920929,0.060092076659202576,187,42,38,42,38,43,37,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,9,0.9375,0.15785649418830872,0.9624999761581421,0.13369250297546387,164,47,33,42,38,46,34,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s01,valence,10,0.9624999761581421,0.07493370026350021,0.9750000238418579,0.07972177863121033,178,46,34,45,35,46,34,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s01_summary.csv
ablation_s01_s08,no_both,s02,valence,1,0.8125,0.4485287368297577,0.8999999761581421,0.45025840401649475,186,38,42,27,53,40,40,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,2,0.7999999523162842,0.4305734634399414,0.8374999761581421,0.399732768535614,198,40,40,46,34,43,37,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,3,0.800000011920929,0.508948028087616,0.800000011920929,0.508948028087616,200,41,39,43,37,43,37,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,4,0.862500011920929,0.3424580693244934,0.862500011920929,0.39191365242004395,184,36,44,41,39,39,41,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,5,0.7875000238418579,0.4491240382194519,0.8374999761581421,0.4693777561187744,186,43,37,30,50,38,42,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,6,0.762499988079071,0.5304411053657532,0.7749999761581421,0.579696774482727,189,35,45,36,44,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,7,0.8125,0.34971708059310913,0.875,0.38975656032562256,185,28,52,35,45,26,54,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,8,0.800000011920929,0.5002579689025879,0.8250000476837158,0.49814918637275696,195,33,47,25,55,21,59,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,9,0.5750000476837158,0.6411649584770203,0.5750000476837158,0.6913123726844788,1,34,46,0,80,0,80,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s02,valence,10,0.7875000238418579,0.5127251148223877,0.800000011920929,0.5805124044418335,169,32,48,23,57,26,54,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s02_summary.csv
ablation_s01_s08,no_both,s03,valence,1,0.9624999761581421,0.06939499080181122,0.987500011920929,0.09710545092821121,171,37,43,38,42,38,42,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,2,0.987500011920929,0.06228684261441231,0.987500011920929,0.07390037924051285,177,36,44,37,43,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,3,0.9750000238418579,0.06598169356584549,1.0,0.08667382597923279,198,41,39,41,39,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,4,0.9750000238418579,0.09698211401700974,0.987500011920929,0.11580881476402283,178,36,44,38,42,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,5,0.9124999642372131,0.22001612186431885,0.9624999761581421,0.12285716831684113,196,37,43,44,36,36,44,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,6,0.9750000238418579,0.21632398664951324,0.9750000238418579,0.21290943026542664,169,41,39,39,41,39,41,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,7,0.9249999523162842,0.18333658576011658,0.949999988079071,0.1880318820476532,182,36,44,34,46,36,44,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,8,0.9125000238418579,0.2216494083404541,0.9375,0.1848691999912262,174,26,54,33,47,25,55,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,9,0.9125000238418579,0.14154045283794403,0.9750000238418579,0.14662137627601624,138,41,39,48,32,43,37,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s03,valence,10,0.9249999523162842,0.16655796766281128,0.9500000476837158,0.14616471529006958,187,29,51,31,49,29,51,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s03_summary.csv
ablation_s01_s08,no_both,s04,valence,1,0.875,0.2735746502876282,0.887499988079071,0.2916709780693054,197,47,33,47,33,48,32,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,2,0.824999988079071,0.32888343930244446,0.9124999642372131,0.32263898849487305,175,51,29,43,37,52,28,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,3,0.8125,0.41211822628974915,0.8374999761581421,0.44180595874786377,181,49,31,40,40,52,28,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,4,0.824999988079071,0.3906998038291931,0.8500000238418579,0.3888806700706482,183,52,28,56,24,52,28,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,5,0.8125,0.4235743284225464,0.862500011920929,0.4544433653354645,179,51,29,48,32,52,28,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,6,0.7749999761581421,0.5983138084411621,0.7875000238418579,0.6149232387542725,195,44,36,46,34,45,35,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,7,0.7749999761581421,0.5261636972427368,0.824999988079071,0.5297417640686035,198,46,34,38,42,48,32,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,8,0.75,0.49743324518203735,0.8374999761581421,0.44785600900650024,190,45,35,31,49,50,30,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,9,0.824999988079071,0.4712351858615875,0.8500000238418579,0.4241642653942108,191,48,32,42,38,48,32,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s04,valence,10,0.7250000238418579,0.5128132700920105,0.7625000476837158,0.6015619039535522,159,47,33,45,35,58,22,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s04_summary.csv
ablation_s01_s08,no_both,s05,valence,1,0.875,0.3281049132347107,0.8999999761581421,0.28432726860046387,171,31,49,29,51,31,49,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,2,0.9125000238418579,0.25247079133987427,0.949999988079071,0.24181382358074188,187,37,43,40,40,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,3,0.8999999761581421,0.3358059823513031,0.9375,0.22175128757953644,188,25,55,29,51,26,54,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,4,0.8999999761581421,0.3033377528190613,0.9249999523162842,0.2987217903137207,163,35,45,33,47,33,47,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,5,0.9249999523162842,0.2005772590637207,0.949999988079071,0.18368682265281677,194,30,50,34,46,32,48,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,6,0.9624999761581421,0.09609802067279816,0.987500011920929,0.10745623707771301,179,36,44,33,47,35,45,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,7,0.9375,0.16050079464912415,0.949999988079071,0.21804013848304749,176,33,47,36,44,37,43,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,8,0.9375,0.24440358579158783,0.9375,0.2456754446029663,162,30,50,25,55,29,51,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,9,0.925000011920929,0.1884845495223999,0.9624999761581421,0.14672254025936127,190,34,46,32,48,33,47,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s05,valence,10,0.9375,0.1797499656677246,0.9624999761581421,0.1830052137374878,179,29,51,30,50,28,52,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s05_summary.csv
ablation_s01_s08,no_both,s06,valence,1,0.925000011920929,0.24498915672302246,0.9375,0.2631218433380127,186,18,62,14,66,17,63,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,2,0.887499988079071,0.2914694547653198,0.9125000238418579,0.3124164044857025,189,16,64,19,61,11,69,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,3,0.9375,0.20682314038276672,0.9624999761581421,0.21144816279411316,149,21,59,18,62,18,62,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,4,0.9124999642372131,0.24249713122844696,0.949999988079071,0.14876428246498108,192,15,65,10,70,15,65,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,5,0.8500000238418579,0.38931065797805786,0.862500011920929,0.4215344190597534,180,26,54,14,66,15,65,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,6,0.8624999523162842,0.3632166385650635,0.862500011920929,0.39041396975517273,194,23,57,16,64,18,62,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,7,0.862500011920929,0.32054540514945984,0.875,0.34388768672943115,190,22,58,19,61,14,66,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,8,0.9124999642372131,0.29739412665367126,0.9249999523162842,0.29706722497940063,194,21,59,16,64,17,63,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,9,0.9249999523162842,0.22387416660785675,0.9249999523162842,0.2267502397298813,189,20,60,16,64,16,64,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s06,valence,10,0.9249999523162842,0.2393367439508438,0.9375,0.20205461978912354,178,18,62,12,68,13,67,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s06_summary.csv
ablation_s01_s08,no_both,s07,valence,1,0.9750000238418579,0.09873926639556885,0.987500011920929,0.08021366596221924,199,22,58,20,60,21,59,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,2,1.0,0.036111101508140564,1.0,0.028300339356064796,192,21,59,21,59,21,59,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,3,0.949999988079071,0.1606895625591278,0.9750000238418579,0.1448700875043869,195,25,55,25,55,27,53,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,4,0.9750000238418579,0.06769604980945587,0.9750000238418579,0.09915567934513092,168,22,58,24,56,24,56,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,5,0.9375,0.18204638361930847,0.987500011920929,0.06132721155881882,190,26,54,21,59,27,53,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,6,0.8874999284744263,0.27444979548454285,0.9624999761581421,0.12557347118854523,185,30,50,21,59,31,49,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,7,0.9500000476837158,0.1198083758354187,0.9750000238418579,0.1338159292936325,170,15,65,13,67,13,67,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,8,0.9124999642372131,0.28711503744125366,0.9375,0.1754285991191864,186,23,57,16,64,20,60,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,9,0.9375,0.1721506416797638,0.949999988079071,0.17410984635353088,167,28,52,25,55,30,50,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s07,valence,10,0.8999999761581421,0.3481862545013428,0.8999999761581421,0.2222873866558075,189,28,52,22,58,24,56,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s07_summary.csv
ablation_s01_s08,no_both,s08,valence,1,0.9750000238418579,0.07995057106018066,0.987500011920929,0.07656458765268326,159,33,47,33,47,32,48,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,2,0.9624999761581421,0.08736585080623627,0.9750000238418579,0.09929502010345459,181,43,37,42,38,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,3,0.9375,0.1432143896818161,0.9500000476837158,0.18296512961387634,182,41,39,40,40,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,4,0.9124999642372131,0.18838518857955933,0.9375,0.20971697568893433,189,35,45,40,40,30,50,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,5,0.949999988079071,0.18012070655822754,0.9750000238418579,0.16133373975753784,195,29,51,29,51,27,53,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,6,0.9375,0.19333292543888092,0.9624999761581421,0.24855990707874298,157,31,49,34,46,30,50,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,7,0.9375,0.1901521533727646,0.949999988079071,0.16826915740966797,188,39,41,38,42,39,41,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,8,0.9249999523162842,0.13761571049690247,0.9500000476837158,0.19446727633476257,195,33,47,33,47,31,49,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,9,0.949999988079071,0.14130593836307526,0.9624999761581421,0.17525234818458557,176,42,38,42,38,41,39,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
ablation_s01_s08,no_both,s08,valence,10,0.949999988079071,0.14581607282161713,0.949999988079071,0.14593210816383362,171,34,46,38,42,30,50,0,0.5,0,0,0,0,experiments/ablation_s01_s08/no_both/valence/s08_summary.csv
